"","sub_id","step","action","held","target","yield","max_level","points","total_points","log_total_points","held_shape","held_texture","held_level","target_shape","target_texture","target_level","yield_shape","yield_texture","yield_level","condition"
"444",104,18,"combine","diamond_dots_2","triangle_stripes_0","diamond_stripes_3",5,0,100000,11.5129254649702,"diamond","dots",2,"triangle","stripes",0,"diamond","stripes",3,"medium"
"445",104,19,"combine","diamond_stripes_3","circle_plain_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"circle","plain",0,"","",0,"medium"
"446",104,20,"combine","diamond_stripes_3","square_dots_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"square","dots",0,"","",0,"medium"
"447",104,21,"combine","diamond_stripes_3","circle_stripes_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"circle","stripes",0,"","",0,"medium"
"448",104,22,"combine","diamond_stripes_3","square_checkered_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"square","checkered",0,"","",0,"medium"
"449",104,23,"combine","diamond_stripes_3","circle_stripes_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"circle","stripes",0,"","",0,"medium"
"450",104,24,"combine","diamond_stripes_3","square_plain_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"square","plain",0,"","",0,"medium"
"451",104,25,"combine","diamond_stripes_3","circle_checkered_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"circle","checkered",0,"","",0,"medium"
"452",104,26,"combine","diamond_stripes_3","square_plain_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"square","plain",0,"","",0,"medium"
"453",104,27,"combine","diamond_stripes_3","circle_checkered_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"circle","checkered",0,"","",0,"medium"
"454",104,28,"combine","diamond_stripes_3","square_dots_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"square","dots",0,"","",0,"medium"
"455",104,29,"combine","diamond_stripes_3","circle_plain_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"circle","plain",0,"","",0,"medium"
"456",104,30,"combine","diamond_stripes_3","square_dots_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"square","dots",0,"","",0,"medium"
"457",104,31,"combine","diamond_stripes_3","circle_stripes_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"circle","stripes",0,"","",0,"medium"
"458",104,32,"combine","diamond_stripes_3","square_plain_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"square","plain",0,"","",0,"medium"
"459",104,33,"combine","diamond_stripes_3","circle_plain_0","",5,0,100000,11.5129254649702,"diamond","stripes",3,"circle","plain",0,"","",0,"medium"
"460",104,34,"combine","circle_stripes_0","square_checkered_0","circle_checkered_1",5,0,100000,11.5129254649702,"circle","stripes",0,"square","checkered",0,"circle","checkered",1,"medium"
"461",104,35,"combine","circle_checkered_1","circle_checkered_0","",5,0,100000,11.5129254649702,"circle","checkered",1,"circle","checkered",0,"","",0,"medium"
"462",104,36,"combine","circle_checkered_1","square_plain_0","circle_plain_2",5,0,100000,11.5129254649702,"circle","checkered",1,"square","plain",0,"circle","plain",2,"medium"
"463",104,37,"combine","circle_plain_2","circle_dots_0","",5,0,100000,11.5129254649702,"circle","plain",2,"circle","dots",0,"","",0,"medium"
"464",104,38,"combine","circle_plain_2","square_checkered_0","circle_checkered_3",5,0,100000,11.5129254649702,"circle","plain",2,"square","checkered",0,"circle","checkered",3,"medium"
"465",104,39,"combine","circle_checkered_3","circle_stripes_0","",5,0,100000,11.5129254649702,"circle","checkered",3,"circle","stripes",0,"","",0,"medium"
"466",104,40,"combine","circle_checkered_3","square_plain_0","circle_plain_4",5,0,100000,11.5129254649702,"circle","checkered",3,"square","plain",0,"circle","plain",4,"medium"
"467",105,1,"combine","diamond_checkered_0","triangle_stripes_0","diamond_stripes_1",1,0,0,0,"diamond","checkered",0,"triangle","stripes",0,"diamond","stripes",1,"medium"
"468",105,2,"consume","diamond_stripes_1","","",1,10,10,2.30258509299405,"diamond","stripes",1,"","",0,"","",0,"medium"
"469",105,3,"combine","triangle_stripes_0","diamond_checkered_0","triangle_checkered_1",1,0,10,2.30258509299405,"triangle","stripes",0,"diamond","checkered",0,"triangle","checkered",1,"medium"
"470",105,4,"consume","triangle_checkered_1","","",1,10,20,2.99573227355399,"triangle","checkered",1,"","",0,"","",0,"medium"
"471",105,5,"combine","diamond_plain_0","triangle_plain_0","",1,0,20,2.99573227355399,"diamond","plain",0,"triangle","plain",0,"","",0,"medium"
"472",105,6,"combine","diamond_plain_0","triangle_plain_0","",1,0,20,2.99573227355399,"diamond","plain",0,"triangle","plain",0,"","",0,"medium"
"473",105,7,"combine","diamond_plain_0","triangle_plain_0","",1,0,20,2.99573227355399,"diamond","plain",0,"triangle","plain",0,"","",0,"medium"
"474",105,8,"combine","diamond_plain_0","triangle_dots_0","diamond_dots_1",1,0,20,2.99573227355399,"diamond","plain",0,"triangle","dots",0,"diamond","dots",1,"medium"
"475",105,9,"consume","diamond_dots_1","","",1,10,30,3.40119738166216,"diamond","dots",1,"","",0,"","",0,"medium"
"476",105,10,"combine","triangle_dots_0","diamond_stripes_0","triangle_stripes_1",1,0,30,3.40119738166216,"triangle","dots",0,"diamond","stripes",0,"triangle","stripes",1,"medium"
"477",105,11,"consume","triangle_stripes_1","","",1,10,40,3.68887945411394,"triangle","stripes",1,"","",0,"","",0,"medium"
"478",105,12,"combine","diamond_dots_0","triangle_plain_0","diamond_plain_1",1,0,40,3.68887945411394,"diamond","dots",0,"triangle","plain",0,"diamond","plain",1,"medium"
"479",105,13,"consume","diamond_plain_1","","",1,10,50,3.91202300542815,"diamond","plain",1,"","",0,"","",0,"medium"
"480",105,14,"combine","diamond_plain_0","triangle_checkered_0","diamond_checkered_1",1,0,50,3.91202300542815,"diamond","plain",0,"triangle","checkered",0,"diamond","checkered",1,"medium"
"481",105,15,"consume","diamond_checkered_1","","",1,10,60,4.0943445622221,"diamond","checkered",1,"","",0,"","",0,"medium"
"482",105,16,"combine","triangle_checkered_0","diamond_stripes_0","triangle_stripes_1",1,0,60,4.0943445622221,"triangle","checkered",0,"diamond","stripes",0,"triangle","stripes",1,"medium"
"483",105,17,"consume","triangle_stripes_1","","",1,10,70,4.24849524204936,"triangle","stripes",1,"","",0,"","",0,"medium"
"484",105,18,"combine","diamond_dots_0","triangle_plain_0","diamond_plain_1",1,0,70,4.24849524204936,"diamond","dots",0,"triangle","plain",0,"diamond","plain",1,"medium"
"485",105,19,"consume","diamond_plain_1","","",1,10,80,4.38202663467388,"diamond","plain",1,"","",0,"","",0,"medium"
"486",105,20,"combine","square_dots_0","circle_plain_0","square_plain_1",1,0,80,4.38202663467388,"square","dots",0,"circle","plain",0,"square","plain",1,"medium"
"487",105,21,"consume","square_plain_1","","",1,10,90,4.49980967033027,"square","plain",1,"","",0,"","",0,"medium"
"488",105,22,"combine","circle_checkered_0","square_plain_0","circle_plain_1",1,0,90,4.49980967033027,"circle","checkered",0,"square","plain",0,"circle","plain",1,"medium"
"489",105,23,"consume","circle_plain_1","","",1,10,100,4.60517018598809,"circle","plain",1,"","",0,"","",0,"medium"
"490",105,24,"combine","square_dots_0","circle_stripes_0","square_stripes_1",1,0,100,4.60517018598809,"square","dots",0,"circle","stripes",0,"square","stripes",1,"medium"
"491",105,25,"consume","square_stripes_1","","",1,10,110,4.70048036579242,"square","stripes",1,"","",0,"","",0,"medium"
"492",105,26,"combine","circle_plain_0","square_plain_0","",1,0,110,4.70048036579242,"circle","plain",0,"square","plain",0,"","",0,"medium"
"493",105,27,"combine","circle_plain_0","square_stripes_0","circle_stripes_1",1,0,110,4.70048036579242,"circle","plain",0,"square","stripes",0,"circle","stripes",1,"medium"
"494",105,28,"combine","circle_stripes_1","square_plain_0","circle_plain_2",2,0,110,4.70048036579242,"circle","stripes",1,"square","plain",0,"circle","plain",2,"medium"
"495",105,29,"combine","circle_plain_2","circle_dots_0","",2,0,110,4.70048036579242,"circle","plain",2,"circle","dots",0,"","",0,"medium"
"496",105,30,"combine","circle_plain_2","circle_dots_0","",2,0,110,4.70048036579242,"circle","plain",2,"circle","dots",0,"","",0,"medium"
"497",105,31,"consume","circle_plain_2","","",2,100,210,5.34710753071747,"circle","plain",2,"","",0,"","",0,"medium"
"498",105,32,"combine","square_checkered_0","circle_dots_0","square_dots_1",2,0,210,5.34710753071747,"square","checkered",0,"circle","dots",0,"square","dots",1,"medium"
"499",105,33,"combine","square_dots_1","circle_stripes_0","square_stripes_2",2,0,210,5.34710753071747,"square","dots",1,"circle","stripes",0,"square","stripes",2,"medium"
"500",105,34,"combine","square_stripes_2","square_stripes_0","",2,0,210,5.34710753071747,"square","stripes",2,"square","stripes",0,"","",0,"medium"
"501",105,35,"combine","square_stripes_2","square_stripes_0","",2,0,210,5.34710753071747,"square","stripes",2,"square","stripes",0,"","",0,"medium"
"502",105,36,"combine","square_stripes_2","circle_dots_0","square_dots_3",3,0,210,5.34710753071747,"square","stripes",2,"circle","dots",0,"square","dots",3,"medium"
"503",105,37,"combine","square_dots_3","square_stripes_0","",3,0,210,5.34710753071747,"square","dots",3,"square","stripes",0,"","",0,"medium"
"504",105,38,"combine","square_dots_3","square_stripes_0","",3,0,210,5.34710753071747,"square","dots",3,"square","stripes",0,"","",0,"medium"
"505",105,39,"combine","square_dots_3","square_checkered_0","",3,0,210,5.34710753071747,"square","dots",3,"square","checkered",0,"","",0,"medium"
"506",105,40,"combine","square_dots_3","circle_checkered_0","square_checkered_4",4,0,210,5.34710753071747,"square","dots",3,"circle","checkered",0,"square","checkered",4,"medium"
"507",106,1,"combine","triangle_checkered_0","square_plain_0","",0,0,0,0,"triangle","checkered",0,"square","plain",0,"","",0,"medium"
"508",106,2,"combine","triangle_checkered_0","square_plain_0","",0,0,0,0,"triangle","checkered",0,"square","plain",0,"","",0,"medium"
"509",106,3,"combine","triangle_checkered_0","triangle_plain_0","",0,0,0,0,"triangle","checkered",0,"triangle","plain",0,"","",0,"medium"
"510",106,4,"combine","triangle_checkered_0","triangle_plain_0","",0,0,0,0,"triangle","checkered",0,"triangle","plain",0,"","",0,"medium"
"511",106,5,"combine","triangle_checkered_0","diamond_checkered_0","",0,0,0,0,"triangle","checkered",0,"diamond","checkered",0,"","",0,"medium"
"512",106,6,"consume","triangle_checkered_0","","",0,1,1,0,"triangle","checkered",0,"","",0,"","",0,"medium"
"513",106,7,"combine","diamond_plain_0","triangle_plain_0","",0,0,1,0,"diamond","plain",0,"triangle","plain",0,"","",0,"medium"
"514",106,8,"combine","diamond_plain_0","triangle_stripes_0","diamond_stripes_1",1,0,1,0,"diamond","plain",0,"triangle","stripes",0,"diamond","stripes",1,"medium"
"515",106,9,"combine","diamond_stripes_1","triangle_dots_0","diamond_dots_2",2,0,1,0,"diamond","stripes",1,"triangle","dots",0,"diamond","dots",2,"medium"
"516",106,10,"combine","diamond_dots_2","triangle_checkered_0","diamond_checkered_3",3,0,1,0,"diamond","dots",2,"triangle","checkered",0,"diamond","checkered",3,"medium"
"517",106,11,"combine","diamond_checkered_3","triangle_dots_0","diamond_dots_4",4,0,1,0,"diamond","checkered",3,"triangle","dots",0,"diamond","dots",4,"medium"
"518",106,12,"combine","diamond_dots_4","triangle_stripes_0","diamond_stripes_5",5,0,1,0,"diamond","dots",4,"triangle","stripes",0,"diamond","stripes",5,"medium"
"519",106,13,"consume","diamond_stripes_5","","",5,100000,100001,11.5129354649202,"diamond","stripes",5,"","",0,"","",0,"medium"
"520",106,14,"combine","circle_plain_0","square_checkered_0","circle_checkered_1",5,0,100001,11.5129354649202,"circle","plain",0,"square","checkered",0,"circle","checkered",1,"medium"
"521",106,15,"combine","circle_checkered_1","square_stripes_0","circle_stripes_2",5,0,100001,11.5129354649202,"circle","checkered",1,"square","stripes",0,"circle","stripes",2,"medium"
"522",106,16,"combine","circle_stripes_2","circle_stripes_0","",5,0,100001,11.5129354649202,"circle","stripes",2,"circle","stripes",0,"","",0,"medium"
"523",106,17,"combine","circle_stripes_2","square_dots_0","circle_dots_3",5,0,100001,11.5129354649202,"circle","stripes",2,"square","dots",0,"circle","dots",3,"medium"
"524",106,18,"combine","circle_dots_3","square_plain_0","circle_plain_4",5,0,100001,11.5129354649202,"circle","dots",3,"square","plain",0,"circle","plain",4,"medium"
"525",106,19,"combine","circle_plain_4","circle_stripes_0","",5,0,100001,11.5129354649202,"circle","plain",4,"circle","stripes",0,"","",0,"medium"
"526",106,20,"combine","circle_plain_4","square_dots_0","circle_dots_5",5,0,100001,11.5129354649202,"circle","plain",4,"square","dots",0,"circle","dots",5,"medium"
"527",106,21,"consume","circle_dots_5","","",5,100000,200001,12.2060776455177,"circle","dots",5,"","",0,"","",0,"medium"
"528",106,22,"combine","circle_checkered_0","square_plain_0","circle_plain_1",5,0,200001,12.2060776455177,"circle","checkered",0,"square","plain",0,"circle","plain",1,"medium"
"529",106,23,"combine","circle_plain_1","square_checkered_0","circle_checkered_2",5,0,200001,12.2060776455177,"circle","plain",1,"square","checkered",0,"circle","checkered",2,"medium"
"530",106,24,"combine","circle_checkered_2","square_stripes_0","circle_stripes_3",5,0,200001,12.2060776455177,"circle","checkered",2,"square","stripes",0,"circle","stripes",3,"medium"
"531",106,25,"combine","circle_stripes_3","circle_dots_0","",5,0,200001,12.2060776455177,"circle","stripes",3,"circle","dots",0,"","",0,"medium"
"532",106,26,"combine","triangle_plain_0","diamond_plain_0","",5,0,200001,12.2060776455177,"triangle","plain",0,"diamond","plain",0,"","",0,"medium"
"533",106,27,"combine","triangle_plain_0","diamond_stripes_0","triangle_stripes_1",5,0,200001,12.2060776455177,"triangle","plain",0,"diamond","stripes",0,"triangle","stripes",1,"medium"
"534",106,28,"combine","triangle_stripes_1","diamond_dots_0","triangle_dots_2",5,0,200001,12.2060776455177,"triangle","stripes",1,"diamond","dots",0,"triangle","dots",2,"medium"
"535",106,29,"combine","triangle_dots_2","diamond_checkered_0","triangle_checkered_3",5,0,200001,12.2060776455177,"triangle","dots",2,"diamond","checkered",0,"triangle","checkered",3,"medium"
"536",106,30,"combine","triangle_checkered_3","triangle_plain_0","",5,0,200001,12.2060776455177,"triangle","checkered",3,"triangle","plain",0,"","",0,"medium"
"537",106,31,"combine","triangle_checkered_3","diamond_stripes_0","triangle_stripes_4",5,0,200001,12.2060776455177,"triangle","checkered",3,"diamond","stripes",0,"triangle","stripes",4,"medium"
"538",106,32,"combine","triangle_stripes_4","diamond_dots_0","triangle_dots_5",5,0,200001,12.2060776455177,"triangle","stripes",4,"diamond","dots",0,"triangle","dots",5,"medium"
"539",106,33,"consume","triangle_dots_5","","",5,100000,300001,12.6115410869661,"triangle","dots",5,"","",0,"","",0,"medium"
"540",106,34,"combine","triangle_plain_0","diamond_checkered_0","triangle_checkered_1",5,0,300001,12.6115410869661,"triangle","plain",0,"diamond","checkered",0,"triangle","checkered",1,"medium"
"541",106,35,"combine","triangle_checkered_1","diamond_plain_0","triangle_plain_2",5,0,300001,12.6115410869661,"triangle","checkered",1,"diamond","plain",0,"triangle","plain",2,"medium"
"542",106,36,"consume","triangle_plain_2","","",5,100,300101,12.6118743636455,"triangle","plain",2,"","",0,"","",0,"medium"
"543",106,37,"consume","circle_plain_0","","",5,1,300102,12.6118776958514,"circle","plain",0,"","",0,"","",0,"medium"
"544",106,38,"consume","circle_stripes_3","","",5,1000,301102,12.6152043567593,"circle","stripes",3,"","",0,"","",0,"medium"
"545",106,39,"consume","circle_dots_0","","",5,1,301103,12.6152076778875,"circle","dots",0,"","",0,"","",0,"medium"
"546",106,40,"consume","circle_checkered_0","","",5,1,301104,12.6152109990046,"circle","checkered",0,"","",0,"","",0,"medium"
"547",107,1,"combine","diamond_stripes_0","triangle_dots_0","diamond_dots_1",1,0,0,0,"diamond","stripes",0,"triangle","dots",0,"diamond","dots",1,"medium"
"548",107,2,"consume","diamond_dots_1","","",1,10,10,2.30258509299405,"diamond","dots",1,"","",0,"","",0,"medium"
"549",107,3,"combine","triangle_dots_0","diamond_stripes_0","triangle_stripes_1",1,0,10,2.30258509299405,"triangle","dots",0,"diamond","stripes",0,"triangle","stripes",1,"medium"
"550",107,4,"combine","triangle_stripes_1","triangle_plain_0","",1,0,10,2.30258509299405,"triangle","stripes",1,"triangle","plain",0,"","",0,"medium"
"551",107,5,"consume","triangle_stripes_1","","",1,10,20,2.99573227355399,"triangle","stripes",1,"","",0,"","",0,"medium"
"552",107,6,"combine","triangle_plain_0","diamond_checkered_0","triangle_checkered_1",1,0,20,2.99573227355399,"triangle","plain",0,"diamond","checkered",0,"triangle","checkered",1,"medium"
"553",107,7,"consume","triangle_checkered_1","","",1,10,30,3.40119738166216,"triangle","checkered",1,"","",0,"","",0,"medium"
"554",107,8,"combine","circle_dots_0","square_checkered_0","circle_checkered_1",1,0,30,3.40119738166216,"circle","dots",0,"square","checkered",0,"circle","checkered",1,"medium"
"555",107,9,"consume","circle_checkered_1","","",1,10,40,3.68887945411394,"circle","checkered",1,"","",0,"","",0,"medium"
"556",107,10,"combine","circle_checkered_0","square_checkered_0","",1,0,40,3.68887945411394,"circle","checkered",0,"square","checkered",0,"","",0,"medium"
"557",107,11,"combine","circle_checkered_0","square_checkered_0","",1,0,40,3.68887945411394,"circle","checkered",0,"square","checkered",0,"","",0,"medium"
"558",107,12,"combine","circle_checkered_0","square_plain_0","circle_plain_1",1,0,40,3.68887945411394,"circle","checkered",0,"square","plain",0,"circle","plain",1,"medium"
"559",107,13,"combine","circle_plain_1","circle_plain_0","",1,0,40,3.68887945411394,"circle","plain",1,"circle","plain",0,"","",0,"medium"
"560",107,14,"combine","circle_plain_1","triangle_stripes_0","",1,0,40,3.68887945411394,"circle","plain",1,"triangle","stripes",0,"","",0,"medium"
"561",107,15,"combine","circle_plain_1","diamond_checkered_0","",1,0,40,3.68887945411394,"circle","plain",1,"diamond","checkered",0,"","",0,"medium"
"562",107,16,"combine","circle_plain_1","circle_stripes_0","",1,0,40,3.68887945411394,"circle","plain",1,"circle","stripes",0,"","",0,"medium"
"563",107,17,"combine","circle_plain_1","square_dots_0","circle_dots_2",2,0,40,3.68887945411394,"circle","plain",1,"square","dots",0,"circle","dots",2,"medium"
"564",107,18,"combine","circle_dots_2","triangle_plain_0","",2,0,40,3.68887945411394,"circle","dots",2,"triangle","plain",0,"","",0,"medium"
"565",107,19,"combine","circle_dots_2","square_plain_0","circle_plain_3",3,0,40,3.68887945411394,"circle","dots",2,"square","plain",0,"circle","plain",3,"medium"
"566",107,20,"combine","circle_plain_3","circle_plain_0","",3,0,40,3.68887945411394,"circle","plain",3,"circle","plain",0,"","",0,"medium"
"567",107,21,"combine","circle_plain_3","square_dots_0","circle_dots_4",4,0,40,3.68887945411394,"circle","plain",3,"square","dots",0,"circle","dots",4,"medium"
"568",107,22,"consume","circle_dots_4","","",4,10000,10040,9.21433239324572,"circle","dots",4,"","",0,"","",0,"medium"
"569",107,23,"combine","circle_stripes_0","square_checkered_0","circle_checkered_1",4,0,10040,9.21433239324572,"circle","stripes",0,"square","checkered",0,"circle","checkered",1,"medium"
"570",107,24,"consume","circle_checkered_1","","",4,10,10050,9.21532791348722,"circle","checkered",1,"","",0,"","",0,"medium"
"571",107,25,"combine","diamond_checkered_0","triangle_stripes_0","diamond_stripes_1",4,0,10050,9.21532791348722,"diamond","checkered",0,"triangle","stripes",0,"diamond","stripes",1,"medium"
"572",107,26,"combine","diamond_stripes_1","square_stripes_0","",4,0,10050,9.21532791348722,"diamond","stripes",1,"square","stripes",0,"","",0,"medium"
"573",107,27,"combine","diamond_stripes_1","triangle_stripes_0","",4,0,10050,9.21532791348722,"diamond","stripes",1,"triangle","stripes",0,"","",0,"medium"
"574",107,28,"combine","diamond_stripes_1","triangle_stripes_0","",4,0,10050,9.21532791348722,"diamond","stripes",1,"triangle","stripes",0,"","",0,"medium"
"575",107,29,"combine","diamond_stripes_1","circle_plain_0","",4,0,10050,9.21532791348722,"diamond","stripes",1,"circle","plain",0,"","",0,"medium"
"576",107,30,"combine","diamond_stripes_1","circle_dots_0","",4,0,10050,9.21532791348722,"diamond","stripes",1,"circle","dots",0,"","",0,"medium"
"577",107,31,"combine","diamond_stripes_1","circle_dots_0","",4,0,10050,9.21532791348722,"diamond","stripes",1,"circle","dots",0,"","",0,"medium"
"578",107,32,"consume","diamond_stripes_1","","",4,10,10060,9.21632244365373,"diamond","stripes",1,"","",0,"","",0,"medium"
"579",107,33,"combine","circle_dots_0","square_stripes_0","circle_stripes_1",4,0,10060,9.21632244365373,"circle","dots",0,"square","stripes",0,"circle","stripes",1,"medium"
"580",107,34,"consume","circle_stripes_1","","",4,10,10070,9.21731598571261,"circle","stripes",1,"","",0,"","",0,"medium"
"581",107,35,"combine","circle_checkered_0","circle_plain_0","",4,0,10070,9.21731598571261,"circle","checkered",0,"circle","plain",0,"","",0,"medium"
"582",107,36,"combine","circle_checkered_0","circle_plain_0","",4,0,10070,9.21731598571261,"circle","checkered",0,"circle","plain",0,"","",0,"medium"
"583",107,37,"combine","circle_checkered_0","circle_plain_0","",4,0,10070,9.21731598571261,"circle","checkered",0,"circle","plain",0,"","",0,"medium"
"584",107,38,"combine","circle_checkered_0","square_stripes_0","circle_stripes_1",4,0,10070,9.21731598571261,"circle","checkered",0,"square","stripes",0,"circle","stripes",1,"medium"
"585",107,39,"consume","circle_stripes_1","","",4,10,10080,9.21830854162536,"circle","stripes",1,"","",0,"","",0,"medium"
"586",107,40,"combine","diamond_dots_0","triangle_checkered_0","diamond_checkered_1",4,0,10080,9.21830854162536,"diamond","dots",0,"triangle","checkered",0,"diamond","checkered",1,"medium"
